onnx_name,mac_ori,ori_peak_mem,peak_after_ourTS_bal,peak_after_tinyTS,peak_after_tinynas,reduction_ourTS_bal,reduction_tinyTS,reduction_tinynas,needTS,valid_ourTS_bal,valid_tinyTS,valid_tinynas,TSwork_ourTS_bal,TSwork_tinyTS,TSwork_tinynas
w0.75_ir128_subnet_ID95,2507636736,598016,92160,337024,479232,84.59%,43.64%,19.86%,1,1,0,0,1,0,0
w0.75_ir128_subnet_ID96,12881608704,1253376,1253376,664704,1253376,0.00%,46.97%,0.00%,1,0,0,0,0,0,0
w0.75_ir128_subnet_ID97,12535824384,626688,110592,332928,626688,82.35%,46.88%,0.00%,1,0,0,0,0,0,0
w0.75_ir128_subnet_ID98,16121675776,1843200,1843200,959616,1843200,0.00%,47.94%,0.00%,1,0,0,0,0,0,0
w0.75_ir128_subnet_ID99,11054186496,921600,110592,480384,921600,88.00%,47.88%,0.00%,1,0,0,0,0,0,0
w0.75_ir32_subnet_ID0,389616640,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID1,788715520,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID10,362166272,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID100,1403279360,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID101,734164992,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID102,853605376,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID103,546812928,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID104,516773888,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID105,413973504,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID106,645912576,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID107,381155328,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID108,272586752,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID109,1255357440,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID11,731847680,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID110,288110592,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID111,1282194432,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID112,255882240,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID113,1520696320,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID114,375763968,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID115,122868736,29952,29952,-1,29952,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID116,423392256,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID117,841595904,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID118,801437696,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID119,276895744,29184,29184,-1,29184,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID12,639448064,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID120,780466176,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID121,422231040,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID122,231774208,29952,29952,-1,29952,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID123,963344384,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID124,1901575168,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID125,1325905920,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID126,523090944,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID127,502723584,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID128,494042112,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID129,672593920,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID13,265753600,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID130,755980288,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID131,1001715712,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID132,954685440,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID133,367277056,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID134,569539584,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID135,356078592,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID136,279549952,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID137,480024576,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID138,503847936,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID139,577124352,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID14,720230400,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID140,660847616,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID141,331610112,29184,29184,-1,29184,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID142,619886592,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID143,1096603648,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID144,653382656,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID145,382736384,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID146,266876928,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID147,1177999360,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID148,659266560,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID149,469495808,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID15,297382912,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID150,873650176,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID151,413521920,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID152,1131771904,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID153,414586880,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID154,580137984,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID155,1075452928,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID156,620035072,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID157,659322880,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID158,852858880,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID159,292576256,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID16,323842048,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID160,931986432,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID161,390699008,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID162,586708992,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID163,721147904,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID164,1182865408,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID165,684399616,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID166,780531712,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID167,546462720,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID168,474970112,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID169,936105984,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID17,458726400,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID170,1193278464,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID171,802732032,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID172,995539968,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID173,981227520,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID174,144930816,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID175,362166272,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID176,157709312,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID177,578811904,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID178,346291200,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID179,207654912,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID18,444939264,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID180,406868992,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID181,311538688,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID182,286783488,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID183,981892096,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID184,139097088,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID185,136803328,29952,29952,-1,29952,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID186,672970752,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID187,809400320,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID188,697227264,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID189,690707456,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID19,989550592,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID190,1025464320,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID191,820942848,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID192,467588096,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID193,334706688,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID194,468384768,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID195,283834368,29184,29184,-1,29184,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID196,427162624,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID197,340678656,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID198,984923136,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID199,1230060544,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID2,557578240,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID20,420558848,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID21,1232428032,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID22,707623936,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID23,658355200,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID24,622107648,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID25,518428672,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID26,888027136,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID27,763942912,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID28,1113856000,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID29,516824064,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID3,1287207936,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID30,977606656,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID31,1500043264,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID32,273218560,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID33,762288128,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID34,423843840,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID35,1099257856,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID36,197286912,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID37,774697984,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID38,233404416,29952,29952,-1,29952,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID39,349803520,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID4,633444352,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID40,425203712,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID41,473643008,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID42,926152704,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID43,848435200,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID44,487241728,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID45,931838976,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID46,548951040,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID47,757693440,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID48,462541824,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID49,1095474176,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID5,300120064,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID50,585700352,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID51,466089984,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID52,1132633088,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID53,226685952,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID54,253089792,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID55,402642944,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID56,1110621184,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID57,261306368,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID58,611177472,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID59,1484118016,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID6,867474432,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID60,1190606848,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID61,1156986880,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID62,487324672,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID63,432101376,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID64,1429706752,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID65,766269440,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID66,459537408,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID67,830462976,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID68,372381696,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID69,1209407488,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID7,463518720,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID70,362411008,29184,29184,-1,29184,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID71,769334272,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID72,541670400,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID73,545634304,29184,29184,-1,29184,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID74,867474432,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID75,306510848,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID76,208318464,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID77,477886464,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID78,1312201728,57600,57600,-1,57600,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID79,436976640,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID8,444027904,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID80,771545088,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID81,160192512,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID82,545633280,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID83,738400256,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID84,245381120,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID85,667892736,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID86,530454528,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID87,692665344,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID88,80999424,37376,37376,-1,37376,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID89,288479232,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID9,475149312,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID90,489452544,29952,29952,-1,29952,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID91,271891456,53760,53760,-1,53760,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID92,810408960,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID93,394099712,78336,78336,-1,78336,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID94,1226741760,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID95,606320640,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID96,560452608,39168,39168,-1,39168,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID97,297188352,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir32_subnet_ID98,403052544,115200,82944,60192,115200,28.00%,47.75%,0.00%,1,1,1,0,1,1,0
w0.75_ir32_subnet_ID99,962925568,59904,59904,-1,59904,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.75_ir64_subnet_ID0,1113776128,215040,81920,117312,81408,61.90%,45.45%,62.14%,1,1,0,1,1,0,1
w0.75_ir64_subnet_ID1,2878267392,460800,82944,240192,460800,82.00%,47.88%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID10,2788909056,239616,82944,129600,239616,65.38%,45.91%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID100,4039041024,239616,82944,129600,239616,65.38%,45.91%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID101,1176588288,215040,82944,117312,119808,61.43%,45.45%,44.29%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID102,3038408704,230400,82944,120384,230400,64.00%,47.75%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID103,4229259264,230400,82944,120384,230400,64.00%,47.75%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID104,2522828800,460800,81920,240192,460800,82.22%,47.88%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID105,1156370432,149504,81920,84544,73728,45.21%,43.45%,50.68%,1,1,1,1,1,1,1
w0.75_ir64_subnet_ID106,4194496512,313344,87552,166464,313344,72.06%,46.88%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID107,909729792,239616,81920,129600,239616,65.81%,45.91%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID108,3318538240,239616,82944,129600,239616,65.38%,45.91%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID109,2027483136,239616,82944,129600,239616,65.38%,45.91%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID11,1765822464,460800,92160,240192,460800,80.00%,47.88%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID110,2587189248,119808,82944,78720,119808,30.77%,34.29%,0.00%,1,1,1,0,1,1,0
w0.75_ir64_subnet_ID111,3401371648,460800,82944,240192,460800,82.00%,47.88%,0.00%,1,1,0,0,1,0,0
w0.75_ir64_subnet_ID112,1452630016,239616,82944,129600,239616,65.38%,45.91%,0.00%,1,1,0,0,1,0,0
